batch_idx,sample_idx,quality,codec,codec_name,representation,eval_domain,bpp,bits_total,encoding_time_s,decoding_time_s,zfile,y,x,psnr_amp,ssim_amp,complex_corr_mean,complex_corr_std,phase_err_mean,phase_err_std
0,1,64,jpeg2000,JPEG2000,channels,slc,0.24974568684895834,196408,0.49439459200948477,0.060981980757787824,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,512,22.97307014465332,0.25167176127433777,0.7729650139808655,,0.20580065250396729,
0,2,64,jpeg2000,JPEG2000,channels,slc,0.24644978841145834,193816,0.5140122019220144,0.06036513298749924,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,1024,22.422664642333984,0.141055628657341,0.6212061643600464,,0.3761173486709595,
0,3,64,jpeg2000,JPEG2000,channels,slc,0.24788411458333334,194944,0.47438640985637903,0.0614387821406126,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,1536,25.41935920715332,0.04475371539592743,0.48906561732292175,,0.33238357305526733,
1,4,1,jpeg2000,JPEG2000,channels,slc,11.834096272786459,9306712,0.5632838350720704,0.47216988797299564,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2048,16.517723083496094,-0.23254452645778656,0.06292443722486496,,0.7284210324287415,
1,5,1,jpeg2000,JPEG2000,channels,slc,10.246063232421875,8057832,0.5062450889963657,0.4247646469157189,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2560,26.425134658813477,-0.048828743398189545,0.45868173241615295,,0.6135300993919373,
1,6,1,jpeg2000,JPEG2000,channels,slc,10.171579996744791,7999256,0.5036859458778054,0.4217162230052054,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3072,25.010202407836914,0.23639756441116333,0.7534085512161255,,0.44020843505859375,
1,7,1,jpeg2000,JPEG2000,channels,slc,10.9715576171875,8628384,0.5310778098646551,0.44678433518856764,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3584,19.831462860107422,0.29272517561912537,0.8208544850349426,,0.37104475498199463,
1,4,2,jpeg2000,JPEG2000,channels,slc,7.997639973958333,6289600,0.5681357549037784,0.34855054994113743,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2048,16.495208740234375,-0.22867082059383392,0.0627344623208046,,0.729837954044342,
1,5,2,jpeg2000,JPEG2000,channels,slc,7.999053955078125,6290712,0.5134709451813251,0.3457334318663925,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2560,26.416120529174805,-0.047687750309705734,0.4578908383846283,,0.6144014596939087,
1,6,2,jpeg2000,JPEG2000,channels,slc,7.999613444010417,6291152,0.5097536970861256,0.3462327062152326,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3072,25.001407623291016,0.23458559811115265,0.752316951751709,,0.44175857305526733,
